feature,mean_abs_shap
length_of_contract,0.012833864
toi_per_g_24,0.003945388
age,0.0026620394
years_left,0.0025793673
ppg_24,0.0025246076
toi_per_g,0.0024870383
pp_pts,0.0016736458
ppg_2yr_avg,0.0015314154
pp_pts_24,0.0013167358
draft_position,0.0010765684
draft_year,0.0010221469
a,0.0008425913
shooting_pct_24,0.00079788174
g60_24,0.0007796127
year_of_contract,0.0007756922
shots,0.00068335515
p60_24,0.00063736725
plus_minus_24,0.000581818
gp_24,0.00050161016
p60,0.0004814126
gp,0.0004463839
plus_minus,0.00040206508
pim,0.00033025676
g60,0.00031948023
shooting_pct,0.00027405997
g,0.00027389123
p,0.00025762944
pos_L,0.00022273522
draft_tier_top_10,0.00017632935
faceoff_pct,0.00016298289
pos_D,6.493864e-05
pos_R,5.760934e-05
ppg,5.4374992e-05
expiry_status_RFA,3.3996974e-05
draft_tier_after1,2.9261955e-05
pos_C,1.3505163e-05
draft_tier_round1,8.2209845e-06
expiry_status_UFA,0.0
draft_tier_undrafted,0.0
